station,time,S_log,T_log,Y_log,CO2_3,AirTemp_3,Patm_3,WindSpeed,CO2_SO2
ME01,2008-05-03 18:00:00+00:00,4.071756055633165e-08,2.7529030204026666e-06,2.238750485169325e-08,0.127288,14.964715,956.980736,0.0,5.875
ME01,2008-05-03 19:00:00+00:00,3.9421479495694444e-08,2.253008927176242e-06,1.9893173220057327e-08,0.122772,14.516498,957.338356,0.0,5.875
ME01,2008-05-03 20:00:00+00:00,3.9728468902978667e-08,2.428646057073614e-06,3.663633161024382e-08,0.138828,14.583254,957.610147,0.0,5.875
ME01,2008-05-03 21:00:00+00:00,3.742611102863204e-08,6.079545035659655e-07,1.595637687931235e-08,0.1308,14.473584,957.538623,13.934426,5.875
ME01,2008-05-03 22:00:00+00:00,4.044201873268412e-08,7.908490121262205e-07,1.0656097774832953e-08,0.133811,14.530803,957.40988,20.491803,5.875
ME01,2008-05-03 23:00:00+00:00,3.826054879109489e-08,6.964910996032737e-07,1.720717586378987e-08,0.1308,14.053977,956.995041,0.0,5.875
ME01,2008-05-04 00:00:00+00:00,3.677657228666821e-08,2.1012951354213991e-07,1.1855735656794862e-08,0.143344,13.553309,956.565897,0.0,5.5
ME01,2008-05-04 01:00:00+00:00,3.8917317097924733e-08,1.995557731301045e-07,1.5582948541945015e-08,0.13933,13.291055,956.079535,2.459016,5.5
ME01,2008-05-04 02:00:00+00:00,3.776015749503799e-08,5.856427431820495e-07,1.4651164936787478e-08,0.13933,13.286286,955.70761,0.0,5.5
ME01,2008-05-04 03:00:00+00:00,3.790719668093701e-08,9.377314631453195e-07,1.1188786899837775e-08,0.146857,12.799924,955.578867,0.0,5.5
ME01,2008-05-04 04:00:00+00:00,3.8456432869335625e-08,4.967189856316338e-07,1.715890860816542e-08,0.146857,13.009727,955.664696,10.655738,5.5
ME01,2008-05-04 05:00:00+00:00,4.1659350526155627e-08,8.593919789584092e-07,2.1168183437300413e-08,0.146857,14.430669,956.108144,5.327869,5.5
ME01,2008-05-04 06:00:00+00:00,3.9570056170955456e-08,2.655926980004314e-07,3.040309801401081e-08,0.146355,18.497997,956.966431,0.0,5.9375
ME01,2008-05-04 07:00:00+00:00,3.7465906755261886e-08,5.920344949828862e-07,2.260987456903177e-08,0.13933,19.814038,957.510013,6.557377,5.9375
ME01,2008-05-04 08:00:00+00:00,4.232243708929199e-08,3.2522428809757714e-06,2.6317239871062054e-08,0.138828,20.462521,957.881938,22.131148,5.9375
ME01,2008-05-04 09:00:00+00:00,4.218950361392142e-08,2.2945070742794724e-06,2.9337362920680327e-08,0.147358,20.662788,957.924852,27.459016,5.9375
ME01,2008-05-04 10:00:00+00:00,3.946160760002461e-08,2.3667377398876316e-06,2.4342473390317857e-08,0.144348,21.664124,957.924852,15.163934,5.9375
ME01,2008-05-04 11:00:00+00:00,4.104029431604272e-08,2.80426888401728e-07,2.0749298223749542e-08,0.118758,21.182529,957.967767,36.885246,5.9375
ME01,2008-05-04 12:00:00+00:00,4.2195575823808213e-08,4.612273503863043e-07,2.2933688482983158e-08,0.127288,21.12531,957.796109,40.983607,6.375
ME01,2008-05-04 13:00:00+00:00,4.0905338145348706e-08,7.134828660145415e-07,1.970219644039863e-08,0.127288,20.867824,957.538623,47.131148,6.375
ME01,2008-05-04 14:00:00+00:00,4.4567348706202996e-08,1.285122877192526e-06,2.1856893564665287e-08,0.119762,20.262254,957.181003,49.180328,6.375
ME01,2008-05-04 15:00:00+00:00,4.326665821022566e-08,1.4749262559920303e-06,2.4400330196598603e-08,0.107218,18.62674,957.166698,27.459016,6.375
ME01,2008-05-04 16:00:00+00:00,3.8141024094939646e-08,1.1024128558791588e-06,2.9718811546984895e-08,0.111734,18.025939,957.209613,13.52459,6.375
ME01,2008-05-04 17:00:00+00:00,4.185938089034111e-08,1.8653957814053375e-06,3.135684991827514e-08,0.114744,16.662216,957.123784,0.819672,6.375
ME01,2008-05-04 18:00:00+00:00,4.628004978901726e-08,1.3828740938640419e-06,2.2045365014826392e-08,0.118256,14.063513,956.980736,0.0,6.8125
ME01,2008-05-04 19:00:00+00:00,4.647077629250509e-08,2.6472305136204363e-06,4.623809844510948e-08,0.130299,13.653443,957.524318,0.0,6.8125
ME01,2008-05-04 20:00:00+00:00,4.762517872312262e-08,1.4325280462739486e-06,1.422523866224385e-08,0.127288,13.372115,957.910547,0.0,6.8125
ME01,2008-05-04 21:00:00+00:00,4.880287442463552e-08,1.0971943494075567e-06,1.0762233763492308e-08,0.134814,12.976349,957.881938,0.0,6.8125
ME01,2008-05-04 22:00:00+00:00,5.04176173764195e-08,3.5239395518320104e-07,1.3702151291708655e-08,0.133811,12.18005,958.053595,0.0,6.8125
ME01,2008-05-04 23:00:00+00:00,4.988396359924654e-08,7.803088619351306e-07,1.1260219850307428e-08,0.133309,12.246805,957.839023,0.0,6.8125
ME01,2008-05-05 00:00:00+00:00,4.859462761869972e-08,1.8703177857836333e-07,7.851124685788544e-09,0.142341,12.857143,957.481404,9.016393,7.25
ME01,2008-05-05 01:00:00+00:00,4.6613008231437576e-08,2.899005144153901e-07,1.0604819481220244e-08,0.142843,12.742705,957.238222,27.459016,7.25
ME01,2008-05-05 02:00:00+00:00,4.588833824713804e-08,1.4960374874043833e-07,1.8767256561374045e-08,0.150369,12.814228,956.995041,9.016393,7.25
ME01,2008-05-05 03:00:00+00:00,4.475114405362325e-08,1.8939879844594273e-07,2.299187236950853e-08,0.146355,12.351707,956.794774,0.0,7.25
ME01,2008-05-05 04:00:00+00:00,4.8250386339144464e-08,3.721966749560189e-07,3.5513424505100435e-08,0.138828,11.908259,956.966431,0.819672,7.25
ME01,2008-05-05 05:00:00+00:00,4.687847691218316e-08,1.5716568029691853e-07,4.370920949091551e-08,0.145853,14.106428,957.524318,0.0,7.25
ME01,2008-05-05 06:00:00+00:00,4.978151019488949e-08,1.3261381186661325e-07,3.44157474307431e-08,0.141337,18.607667,958.482739,7.377049,7.6875
ME01,2008-05-05 07:00:00+00:00,5.286646879511452e-08,1.4362279157331875e-07,6.23668049454432e-08,0.137323,19.31337,958.826054,8.606557,7.6875
ME01,2008-05-05 08:00:00+00:00,4.509704644279731e-08,3.156656044893499e-06,2.7772925537200292e-08,0.141839,18.850849,959.08354,42.622951,7.6875
ME01,2008-05-05 09:00:00+00:00,4.826015710252979e-08,2.787001555525995e-06,3.3762785202383756e-08,0.138327,20.023841,959.212283,4.918033,7.6875
ME01,2008-05-05 10:00:00+00:00,5.0678187722306666e-08,1.1773590735709204e-06,3.0009549387543726e-08,0.122271,21.406637,959.512684,26.229508,7.6875
ME01,2008-05-05 11:00:00+00:00,4.2592502358566917e-08,1.679117830133037e-07,3.009318783648776e-08,0.118256,19.656685,958.969102,18.852459,7.6875
ME01,2008-05-05 12:00:00+00:00,4.804192461100134e-08,1.9704223117175892e-07,2.6107654911732504e-08,0.122271,19.132176,958.926187,13.52459,8.125
ME01,2008-05-05 13:00:00+00:00,4.440743562244561e-08,1.7271155692092508e-07,3.8097533833608496e-08,0.114242,17.944879,958.497044,11.885246,8.125
ME01,2008-05-05 14:00:00+00:00,4.168058783176481e-08,1.0404212628857613e-06,3.1510143607902435e-08,0.118256,18.43601,958.339691,4.098361,8.125
ME01,2008-05-05 15:00:00+00:00,4.5256959171995244e-08,6.408026067273248e-07,3.020094610185894e-08,0.118256,17.897196,957.982071,5.327869,8.125
ME01,2008-05-05 16:00:00+00:00,4.2630404394403946e-08,1.4275273782465962e-06,2.355364645374842e-08,0.122271,16.724204,957.581537,4.918033,8.125
ME01,2008-05-05 17:00:00+00:00,3.9218650444773185e-08,2.650899649405327e-06,3.2860653936022206e-08,0.121769,15.82777,957.467099,0.0,8.125
ME01,2008-05-05 18:00:00+00:00,4.2090761734295095e-08,1.999995175073922e-06,2.6980922313748204e-08,0.121769,15.017166,957.667366,0.0,8.5625
ME01,2008-05-05 19:00:00+00:00,4.312866707407513e-08,1.5353122998011206e-06,3.279126324882361e-08,0.121769,14.9218,958.09651,0.0,8.5625
ME01,2008-05-05 20:00:00+00:00,4.162808703659873e-08,7.522866198276305e-07,2.487713845893432e-08,0.129797,14.397292,958.353996,9.42623,8.5625
ME01,2008-05-05 21:00:00+00:00,5.2157067050293706e-08,3.0693075267232268e-06,2.4467396265458124e-08,0.130299,14.826435,958.139424,11.065574,8.5625
ME01,2008-05-05 22:00:00+00:00,4.6564581829756575e-08,1.379483710980547e-06,9.854756731162668e-09,0.129295,14.607095,957.982071,0.0,8.5625
ME01,2008-05-05 23:00:00+00:00,4.4457488280537526e-08,1.8547711873101983e-06,1.4172840749785023e-08,0.133309,13.834637,957.638756,0.0,8.5625
ME01,2008-05-06 00:00:00+00:00,4.2946133263985e-08,6.004382880181722e-07,6.7439328993142466e-09,0.133811,13.591455,956.980736,1.639344,9.0
ME01,2008-05-06 01:00:00+00:00,4.424035171126654e-08,9.113416804872956e-07,1.93371203297512e-08,0.137825,13.46748,956.651726,0.0,9.0
ME01,2008-05-06 02:00:00+00:00,3.596343329111784e-08,5.737941794291281e-07,1.1755337125805304e-08,0.133811,13.863246,956.494373,0.409836,9.0
ME01,2008-05-06 03:00:00+00:00,4.396474024733212e-08,6.411178541963079e-07,2.598064278647491e-08,0.137825,13.314896,956.193973,0.0,9.0
ME01,2008-05-06 04:00:00+00:00,4.607811851346975e-08,3.5429689500293185e-07,2.6786418553090995e-08,0.137323,13.353042,955.979401,0.0,9.0
ME01,2008-05-06 05:00:00+00:00,4.694545541313659e-08,6.615962034363804e-07,3.5730880652583325e-08,0.133811,14.135037,956.379935,0.0,9.0
ME01,2008-05-06 06:00:00+00:00,5.5809968291680406e-08,3.1948128546114732e-06,3.0158909281914204e-08,0.133309,17.153347,956.623117,0.0,8.75
ME01,2008-05-06 07:00:00+00:00,6.230949911200502e-08,5.428799979767828e-07,2.8204778402472432e-08,0.129295,18.855617,957.266832,6.967213,8.75
ME01,2008-05-06 08:00:00+00:00,7.187918537968812e-08,9.45537816390483e-07,2.6116215596103102e-08,0.133309,19.542247,957.495709,7.786885,8.75
ME01,2008-05-06 09:00:00+00:00,6.00027498936013e-08,2.3588732583642387e-06,4.337335106332436e-08,0.120765,18.493229,957.595842,13.114754,8.75
ME01,2008-05-06 10:00:00+00:00,4.716813963906784e-08,1.931171239936093e-06,3.451073636112553e-08,0.130299,18.602899,957.610147,13.52459,8.75
ME01,2008-05-06 11:00:00+00:00,4.624293296006517e-08,5.907377147702932e-07,4.0330267331729773e-08,0.126285,17.148579,957.295442,13.934426,8.75
ME01,2008-05-06 12:00:00+00:00,3.673894497936093e-08,1.2164170845578307e-06,2.7267695271590727e-08,0.134313,18.54568,957.610147,41.803279,8.5
ME01,2008-05-06 13:00:00+00:00,3.984306613720696e-08,4.6014031208323047e-07,5.0350761026737844e-08,0.134313,18.54568,957.610147,41.803279,8.5
ME01,2008-05-06 14:00:00+00:00,3.94716315081024e-08,9.221987860680612e-07,3.4491906354766567e-08,0.138327,14.244707,956.251192,28.278689,8.5
ME01,2008-05-06 15:00:00+00:00,4.1675988411751456e-08,7.189653253051866e-07,3.140209785400813e-08,0.138327,14.506962,956.079535,20.081967,8.5
ME01,2008-05-06 16:00:00+00:00,4.13171910058291e-08,1.950298090625086e-06,2.5156794122143318e-08,0.133811,13.920465,955.764829,27.459016,8.5
ME01,2008-05-06 17:00:00+00:00,3.9951851621871494e-08,9.758129878225444e-07,2.2774205462161884e-08,0.142843,13.171848,955.807744,5.327869,8.5
ME01,2008-05-06 18:00:00+00:00,3.940974172885018e-08,1.0012566446830716e-06,2.8720830458968655e-08,0.138327,12.504291,955.922182,8.196721,8.25
ME01,2008-05-06 19:00:00+00:00,4.0318535100087814e-08,6.048123389844885e-07,3.020973322978125e-08,0.142341,12.652108,956.108144,0.0,8.25
ME01,2008-05-06 20:00:00+00:00,3.9793756662370554e-08,2.6767014114508653e-06,1.1801381954306183e-08,0.146355,12.265878,956.39424,0.0,8.25
ME01,2008-05-06 21:00:00+00:00,3.517275078204929e-08,7.914516625571624e-07,1.1119674730542983e-08,0.142341,11.636468,956.222582,0.0,8.25
ME01,2008-05-06 22:00:00+00:00,3.9379123272551824e-08,7.151012896057801e-07,2.6009120270228243e-08,0.146857,12.04177,956.079535,15.983607,8.25
ME01,2008-05-06 23:00:00+00:00,3.9343022975868734e-08,1.4175268982889627e-06,8.084505114609831e-09,0.142341,12.04177,955.664696,0.0,8.25
ME01,2008-05-07 00:00:00+00:00,3.630912748143318e-08,2.4207394830577294e-07,8.316931253816151e-09,0.154885,11.965478,955.092504,0.0,8.0
ME01,2008-05-07 01:00:00+00:00,3.2244842409303126e-08,7.416376519837737e-07,1.4330475568492557e-08,0.154885,11.779516,954.534618,0.0,8.0
ME01,2008-05-07 02:00:00+00:00,3.7958363397557066e-08,1.1986132228401774e-06,1.7275495888342833e-08,0.150369,11.650772,954.277131,0.0,8.0
ME01,2008-05-07 03:00:00+00:00,3.64226014227575e-08,1.2504265754152031e-06,2.372616514555233e-08,0.150369,11.393286,954.176998,0.0,8.0
ME01,2008-05-07 04:00:00+00:00,3.894702160854416e-08,1.442206284404336e-07,2.4328212920267673e-08,0.140334,11.226397,954.262827,0.409836,8.0
ME01,2008-05-07 05:00:00+00:00,3.8799767117794515e-08,1.8771845835984197e-07,2.7221955162699216e-08,0.145853,12.356475,954.763494,2.868852,8.0
ME01,2008-05-07 06:00:00+00:00,4.0551867067903507e-08,1.802655629951525e-07,3.449164591901678e-08,0.154885,14.063513,955.02098,9.42623,7.75
ME01,2008-05-07 07:00:00+00:00,3.7449470254198946e-08,1.3738715862686582e-07,3.2409183520119626e-08,0.142341,16.805264,955.73622,19.262295,7.75
ME01,2008-05-07 08:00:00+00:00,4.641261764437657e-08,3.865473480428656e-06,3.8099050025694e-08,0.142341,15.908831,956.008011,34.016393,7.75
ME01,2008-05-07 09:00:00+00:00,4.363662735846902e-08,1.751898584806205e-06,4.0228665054364465e-08,0.137825,16.237841,956.236887,28.278689,7.75
ME01,2008-05-07 10:00:00+00:00,4.6378450755350867e-08,2.115125304364316e-06,3.705508729663978e-08,0.134814,15.613199,956.122449,25.409836,7.75
ME01,2008-05-07 11:00:00+00:00,4.297038115104969e-08,2.1618474179832595e-07,2.4453313005974704e-08,0.133811,17.305932,956.308411,9.42623,7.75
ME01,2008-05-07 12:00:00+00:00,4.746334733226485e-08,1.6428858022606008e-07,2.514342832663554e-08,0.133811,16.781423,955.993706,17.622951,7.5
ME01,2008-05-07 13:00:00+00:00,4.158978745020162e-08,7.570416144626462e-07,2.5668294262886737e-08,0.135316,17.153347,955.621781,16.393443,7.5
ME01,2008-05-07 14:00:00+00:00,4.192127279212507e-08,1.095279834394873e-06,2.828859488478218e-08,0.138828,17.596796,955.364295,17.213115,7.5
ME01,2008-05-07 15:00:00+00:00,4.501833559554318e-08,1.6872739042014222e-06,3.0948600359185333e-08,0.146857,14.81213,955.006676,6.557377,7.5
ME01,2008-05-07 16:00:00+00:00,5.5977432173505366e-08,1.3802900974893946e-06,2.617784495903088e-08,0.134814,14.058745,955.035285,5.327869,7.5
ME01,2008-05-07 17:00:00+00:00,5.6649567054962895e-08,2.8723452603137595e-05,2.439718894729743e-08,0.137323,13.539004,955.235552,3.688525,7.5
ME01,2008-05-07 18:00:00+00:00,4.516358596047658e-08,2.5735446475868226e-06,2.4428528762606743e-08,0.146355,12.580584,955.321381,0.0,7.25
ME01,2008-05-07 19:00:00+00:00,4.60468678648114e-08,2.9585005429286956e-06,1.9203661763742542e-08,0.138327,12.337402,955.879268,0.0,7.25
ME01,2008-05-07 20:00:00+00:00,4.595446650391365e-08,9.75554576746974e-07,2.4482099166214574e-08,0.134313,12.194354,956.36563,2.04918,7.25
ME01,2008-05-07 21:00:00+00:00,4.591593573753035e-08,7.441409917936826e-07,2.217238739218059e-08,0.134313,11.550639,956.265497,0.0,7.25
ME01,2008-05-07 22:00:00+00:00,4.3238876852442266e-08,1.2132956128569096e-06,9.60063862647673e-09,0.145853,11.469578,956.408545,0.0,7.25
ME01,2008-05-07 23:00:00+00:00,4.492999697916412e-08,4.0193286870766376e-07,6.32642968385002e-09,0.154885,11.173946,956.337021,0.0,7.25
ME01,2008-05-08 00:00:00+00:00,4.389196197274159e-08,4.084357020829553e-07,1.0394452021562711e-08,0.145853,10.473012,955.650391,0.0,7.0
ME01,2008-05-08 01:00:00+00:00,4.5962504978410914e-08,1.4015090356475142e-06,1.0405763280650508e-08,0.145853,10.353805,955.578867,0.0,7.0
ME01,2008-05-08 02:00:00+00:00,4.754567160798714e-08,3.061874979828622e-07,2.1197012196554814e-08,0.153881,10.225062,955.292771,1.229508,7.0
ME01,2008-05-08 03:00:00+00:00,4.720077953529416e-08,5.074992885496784e-07,4.0490602300094456e-08,0.158397,9.65287,955.307076,0.0,7.0
ME01,2008-05-08 04:00:00+00:00,4.665996974101115e-08,3.470340713164124e-07,3.4579762938613924e-08,0.157895,10.091551,955.435819,3.688525,7.0
ME01,2008-05-08 05:00:00+00:00,4.545287710835697e-08,1.083504241275167e-06,2.6152625228262564e-08,0.150369,12.718863,956.050925,2.04918,7.0
ME01,2008-05-08 06:00:00+00:00,1.7256897313489013e-07,1.9922696044628565e-07,1.4199762376824653e-06,0.149365,15.446309,956.666031,4.508197,6.75
ME01,2008-05-08 07:00:00+00:00,4.494024022920455e-08,1.8994770290226953e-07,3.371596282356955e-08,0.145351,16.304597,957.138089,27.04918,6.75
ME01,2008-05-08 08:00:00+00:00,4.646779252637453e-08,3.6545910942685465e-06,3.764418486621173e-08,0.153881,17.181957,957.71028,30.327869,6.75
ME01,2008-05-08 09:00:00+00:00,4.7822171868998525e-08,1.139938755231222e-06,3.285959896274555e-08,0.141839,16.957849,957.896243,71.721311,6.75
ME01,2008-05-08 10:00:00+00:00,4.6446581788394307e-08,2.4400390570235095e-06,2.925726831699703e-08,0.137825,17.916269,958.282472,74.180328,6.75
ME01,2008-05-08 11:00:00+00:00,7.237694761749706e-08,2.4294718706999663e-07,2.2384282581258907e-07,0.138327,18.245279,958.353996,30.737705,6.75
ME01,2008-05-08 12:00:00+00:00,6.224017256304565e-08,2.752987920842987e-07,4.45208352545893e-08,0.130299,18.107,958.053595,29.508197,6.5
ME01,2008-05-08 13:00:00+00:00,4.233263216318809e-08,1.8572566246157173e-07,3.849254360202605e-08,0.125783,18.660118,957.867633,50.409836,6.5
ME01,2008-05-08 14:00:00+00:00,4.48823699975646e-08,1.6267901861521227e-07,3.740667614017929e-08,0.117253,17.487126,957.352661,76.229508,6.5
ME01,2008-05-08 15:00:00+00:00,5.901485784390423e-08,1.444405441007064e-07,2.2289125558273533e-07,0.118256,17.42037,957.023651,35.245902,6.5
ME01,2008-05-08 16:00:00+00:00,3.9048742327819206e-08,1.7437507959856336e-06,2.664844700884737e-08,0.113741,17.186725,956.866298,1.639344,6.5
ME01,2008-05-08 17:00:00+00:00,4.203868587391883e-08,1.4352016906746277e-06,2.4910557251644345e-08,0.121769,16.495327,956.565897,0.819672,6.5
ME01,2008-05-08 18:00:00+00:00,4.2455970948007656e-08,1.388989738464576e-06,2.8885001829416803e-08,0.122271,13.462712,955.922182,0.0,6.25
ME01,2008-05-08 19:00:00+00:00,1.2036131404430157e-07,2.0591038273152592e-06,3.5635193401981185e-07,0.133309,12.356475,955.793439,0.0,6.25
ME01,2008-05-08 20:00:00+00:00,5.214685753358679e-08,4.96536318146088e-07,2.8809294137319646e-08,0.133811,12.01316,956.008011,0.0,6.25
ME01,2008-05-08 21:00:00+00:00,5.271378750758723e-08,4.031500807451076e-07,2.389239471663451e-08,0.141839,12.04177,956.022315,0.0,6.25
ME01,2008-05-08 22:00:00+00:00,5.183756188181993e-08,1.11563929095618e-06,1.630766302007764e-08,0.137825,11.512493,955.950792,0.0,6.25
ME01,2008-05-08 23:00:00+00:00,4.85929515345146e-08,1.7744008238732798e-06,2.3415791261239584e-08,0.138327,11.560175,955.793439,0.409836,6.25
ME01,2008-05-09 00:00:00+00:00,5.3114468061290654e-08,4.031576986122709e-07,2.487734464081884e-08,0.154383,11.57448,955.092504,0.409836,6.0
ME01,2008-05-09 01:00:00+00:00,5.7316984533161876e-08,4.2742208282519515e-07,7.311447740391529e-09,0.146355,10.444402,954.548922,0.0,6.0
ME01,2008-05-09 02:00:00+00:00,5.557669444110772e-08,2.458405967079151e-07,1.1426435643648474e-08,0.145853,10.01049,954.291436,0.0,6.0
ME01,2008-05-09 03:00:00+00:00,5.143257364531075e-08,1.3339341391106497e-06,3.147459172215813e-08,0.141337,9.962808,954.234217,0.0,6.0
ME01,2008-05-09 04:00:00+00:00,4.8563790765821887e-08,1.8948996496184634e-07,4.640443287533292e-08,0.153881,9.662407,953.905207,0.0,6.0
ME01,2008-05-09 05:00:00+00:00,5.0648496378977096e-08,1.5437857908626797e-07,4.998974770162363e-08,0.153881,12.01316,954.548922,0.0,6.0
ME01,2008-05-09 06:00:00+00:00,5.5206529782225654e-08,1.3767348343859564e-07,5.666717786736854e-08,0.140334,15.794393,955.178333,1.639344,5.875
ME01,2008-05-09 07:00:00+00:00,5.2803013874015374e-08,1.5283823260456323e-07,3.982080619704765e-08,0.149867,17.658783,955.664696,0.0,5.875
ME01,2008-05-09 08:00:00+00:00,5.786357871145972e-08,3.615428630458611e-06,3.7465050201954725e-08,0.140835,17.072287,955.907877,1.229508,5.875
ME01,2008-05-09 09:00:00+00:00,6.299350288909001e-08,1.7095882883724298e-06,5.4280873892559755e-08,0.136821,17.992562,955.478734,35.655738,5.875
ME01,2008-05-09 10:00:00+00:00,5.833931623046795e-08,1.6700330403515783e-06,3.752635341526076e-08,0.137825,18.416937,955.307076,66.803279,5.875
ME01,2008-05-09 11:00:00+00:00,5.615475378618047e-08,2.2267236761938576e-06,4.88703358090807e-08,0.132807,17.987793,955.421514,22.540984,5.875
ME01,2008-05-09 12:00:00+00:00,5.897356876234276e-08,8.084505279203246e-07,4.159003755716805e-08,0.133811,18.631509,955.3786,42.213115,5.75
ME01,2008-05-09 13:00:00+00:00,5.820484833592827e-08,5.765822321117417e-07,4.172720456280358e-08,0.125783,18.126073,955.092504,30.737705,5.75
ME01,2008-05-09 14:00:00+00:00,6.581759010838108e-08,8.372975317852484e-07,5.7749516701041745e-08,0.137825,18.278657,954.877932,18.032787,5.75
ME01,2008-05-09 15:00:00+00:00,5.905500940381323e-08,1.0463347115001878e-06,3.7114814085356065e-08,0.138327,17.353614,954.548922,22.131148,5.75
ME01,2008-05-09 16:00:00+00:00,6.514152667647593e-08,1.58357129905733e-06,2.8124837860897794e-08,0.146355,16.128171,953.733549,22.540984,5.75
ME01,2008-05-09 17:00:00+00:00,7.321001523326395e-08,1.2932472243150162e-06,3.988420043377892e-08,0.133811,14.344841,953.404539,22.540984,5.75
ME01,2008-05-09 18:00:00+00:00,1.0583582967903611e-07,2.7058012395242392e-06,4.079144260417577e-08,0.146355,12.709327,953.476063,2.868852,5.625
ME01,2008-05-09 19:00:00+00:00,1.1910607339156661e-07,2.9113797653441134e-06,3.127061467490418e-08,0.141839,12.637803,953.518978,8.606557,5.625
ME01,2008-05-09 20:00:00+00:00,1.1250629326428264e-07,4.760581094943884e-07,2.8348886868430185e-08,0.145853,12.737936,953.819378,2.868852,5.625
ME01,2008-05-09 21:00:00+00:00,9.929258760438804e-08,1.0886487015519536e-06,2.7806107826705323e-08,0.153379,13.16708,953.504673,18.442623,5.625
ME01,2008-05-09 22:00:00+00:00,8.475307622540147e-08,1.1599211281232366e-06,1.2090045863468727e-08,0.154383,13.391188,953.333015,19.262295,5.625
ME01,2008-05-09 23:00:00+00:00,7.110251120304661e-08,7.267101447701424e-07,1.093921605547443e-08,0.170439,12.494755,952.674995,8.606557,5.625
ME01,2008-05-10 00:00:00+00:00,7.102599034891923e-08,8.625992717166698e-07,2.8798672958250487e-08,0.162411,12.327866,952.045585,26.229508,5.5
ME01,2008-05-10 01:00:00+00:00,6.634199026389187e-08,7.333744648468999e-07,5.8419033242842046e-08,0.157895,12.451841,951.773794,31.147541,5.5
ME01,2008-05-10 02:00:00+00:00,6.461014126718294e-08,4.3192514226059316e-07,1.1426006215870924e-07,0.157895,12.418463,951.630746,16.803279,5.5
ME01,2008-05-10 03:00:00+00:00,6.808636703005837e-08,7.949461771465133e-07,2.175116124868623e-07,0.165923,12.61873,951.37326,29.098361,5.5
ME01,2008-05-10 04:00:00+00:00,6.815955207493593e-08,3.813521287498661e-07,7.650207170278081e-08,0.17345,11.908259,951.487698,19.262295,5.5
ME01,2008-05-10 05:00:00+00:00,6.984646223127935e-08,5.913633027060571e-07,4.127677395972718e-08,0.170941,12.051307,950.472058,38.114754,5.5
ME01,2008-05-10 06:00:00+00:00,7.483470843304506e-08,4.95891545099528e-07,9.327093038291865e-08,0.194523,13.13847,950.586496,50.0,5.375
ME01,2008-05-10 07:00:00+00:00,7.523334415371373e-08,3.4467157827099473e-06,2.7107368052275287e-08,0.178467,15.026702,950.98703,42.622951,5.375
ME01,2008-05-10 08:00:00+00:00,8.414852230064277e-08,1.984108554743561e-06,6.140879739675911e-08,0.191011,15.880221,950.858287,54.098361,5.375
ME01,2008-05-10 09:00:00+00:00,8.405204515011598e-08,2.62322534353105e-06,1.3169593135292764e-07,0.199541,15.870685,950.414839,72.95082,5.375
ME01,2008-05-10 10:00:00+00:00,8.121628635421979e-08,1.4271763343991194e-06,8.537585803229845e-08,0.182983,16.614534,950.872592,56.557377,5.375
ME01,2008-05-10 11:00:00+00:00,7.861785895014336e-08,7.52185261313493e-07,1.3412511799004953e-07,0.199541,16.676521,951.101469,71.721311,5.375
ME01,2008-05-10 12:00:00+00:00,8.410175146463676e-08,1.0522481416725013e-06,1.4306255217038674e-07,0.183485,16.557315,950.758154,72.540984,5.25
ME01,2008-05-10 13:00:00+00:00,8.298324839037273e-08,5.807377354238076e-07,3.5794926786790184e-08,0.178969,16.600229,950.400534,53.278689,5.25
ME01,2008-05-10 14:00:00+00:00,2.442415134457022e-07,7.756016234041404e-07,3.43372980282984e-08,0.178969,15.203128,950.143048,62.704918,5.25
ME01,2008-05-10 15:00:00+00:00,1.8975228959784767e-07,9.671621066842404e-07,2.3031428680654812e-08,0.179471,14.607095,950.257486,66.803279,5.25
ME01,2008-05-10 16:00:00+00:00,1.649592136388853e-07,8.186118972229543e-07,2.2870968494194712e-08,0.175958,14.011062,950.472058,35.245902,5.25
ME01,2008-05-10 17:00:00+00:00,1.5137363272869657e-07,2.196792649913527e-06,4.461620546853237e-08,0.170941,13.767881,950.65802,7.786885,5.25
ME01,2008-05-10 18:00:00+00:00,9.259640761801869e-08,1.8603227206107318e-06,2.4314137349881354e-08,0.174955,13.376883,950.929811,33.196721,5.125
ME01,2008-05-10 19:00:00+00:00,8.170615833017145e-08,1.383765857506123e-06,1.7120874632641753e-08,0.158397,13.066946,951.759489,25.0,5.125
ME01,2008-05-10 20:00:00+00:00,1.538374240000861e-07,1.1290107416009983e-06,2.606422982038461e-07,0.154383,13.391188,952.045585,2.459016,5.125
ME01,2008-05-10 21:00:00+00:00,7.952229085689872e-08,1.6943762478519059e-06,1.6218553375063288e-08,0.165923,12.761778,952.403204,32.786885,5.125
ME01,2008-05-10 22:00:00+00:00,7.867363313104387e-08,5.673851389277137e-07,1.5364239893967272e-08,0.174955,11.522029,952.288766,30.737705,5.125
ME01,2008-05-10 23:00:00+00:00,8.12227442670957e-08,6.310419904527359e-07,9.172540833071724e-09,0.170941,11.202556,952.517643,21.311475,5.125
ME01,2008-05-11 00:00:00+00:00,8.285137431403889e-08,6.43115124195086e-07,1.015945161952113e-08,0.170439,10.959374,952.474728,44.262295,5.0
ME01,2008-05-11 01:00:00+00:00,8.315527680034269e-08,4.30500979396136e-07,1.0422863112328991e-08,0.186997,10.363342,952.303071,38.934426,5.0
